ORDERID,CUSTID,EMPID,ORDERDATE,REQUIREDDATE,SHIPPEDDATE,SHIPPERID,FREIGHT,SHIPNAME,SHIPADDRESS,SHIPCITY,SHIPREGION,SHIPPOSTALCODE,SHIPCOUNTRY
10441,55,3,2015-02-10,2015-03-24,2015-03-14,2,73.02,Ship to 55-C,9012 Bering St.,Anchorage,AK,10257,USA
10442,20,3,2015-02-11,2015-03-11,2015-02-18,2,47.94,Destination RVDMF,Kirchgasse 9012,Graz,,10157,Austria
10443,66,8,2015-02-12,2015-03-12,2015-02-14,1,13.95,Ship to 66-C,Strada Provinciale 2345,Reggio Emilia,,10290,Italy
10444,5,3,2015-02-12,2015-03-12,2015-02-21,3,3.5,Ship to 5-B,Berguvsvägen  0123,Luleå,,10268,Swede
10445,5,3,2015-02-13,2015-03-13,2015-02-20,1,9.3,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10446,79,6,2015-02-14,2015-03-14,2015-02-19,1,14.68,Ship to 79-C,Luisenstr. 9012,Münster,,10328,Germany
10447,67,4,2015-02-14,2015-03-14,2015-03-07,2,68.66,Ship to 67-C,"Av. Copacabana, 5678",Rio de Janeiro,RJ,10293,Brazil
10448,64,4,2015-02-17,2015-03-17,2015-02-24,2,38.82,Ship to 64-A,Av. del Libertador 4567,Buenos Aires,,10282,Argentina
10449,7,3,2015-02-18,2015-03-18,2015-02-27,2,53.3,Ship to 7-C,"2345, place Kléber",Strasbourg,,10331,France
10450,84,8,2015-02-19,2015-03-19,2015-03-11,2,7.23,Ship to 84-C,"5678, rue du Commerce",Lyo,,10344,France
10451,63,4,2015-02-19,2015-03-05,2015-03-12,3,189.09,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10452,71,8,2015-02-20,2015-03-20,2015-02-26,1,140.26,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10453,4,1,2015-02-21,2015-03-21,2015-02-26,2,25.36,Ship to 4-C,Brook Farm Stratford St. Mary 2345,Colchester,Essex,10240,UK
10454,41,4,2015-02-21,2015-03-21,2015-02-25,3,2.74,Ship to 41-C,0123 rue Alsace-Lorraine,Toulouse,,10218,France
10455,87,8,2015-02-24,2015-04-07,2015-03-03,2,180.45,Ship to 87-B,Torikatu 2345,Oulu,,10351,Finland
10456,39,8,2015-02-25,2015-04-08,2015-02-28,2,8.12,Destination DKMQA,Maubelstr. 0123,Brandenburg,,10208,Germany
10457,39,2,2015-02-25,2015-03-25,2015-03-03,1,11.57,Destination RMBHM,Maubelstr. 1234,Brandenburg,,10209,Germany
10458,76,7,2015-02-26,2015-03-26,2015-03-04,3,147.06,Ship to 76-A,"Boulevard Tirou, 8901",Charleroi,,10317,Belgium
10459,84,4,2015-02-27,2015-03-27,2015-02-28,2,25.09,Ship to 84-B,"4567, rue du Commerce",Lyo,,10343,France
10460,24,8,2015-02-28,2015-03-28,2015-03-03,1,16.27,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
10461,46,1,2015-02-28,2015-03-28,2015-03-05,3,148.61,Ship to 46-A,Carrera 0123 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10227,Venezuela
10462,16,2,2015-03-03,2015-03-31,2015-03-18,1,6.17,Destination ARRMM,Berkeley Gardens 6789  Brewery,Londo,,10144,UK
10463,76,5,2015-03-04,2015-04-01,2015-03-06,3,14.78,Ship to 76-B,"Boulevard Tirou, 9012",Charleroi,,10318,Belgium
10464,28,4,2015-03-04,2015-04-01,2015-03-14,2,89,Destination OTSWR,Jardim das rosas n. 9012,Lisboa,,10177,Portugal
10465,83,1,2015-03-05,2015-04-02,2015-03-14,3,145.04,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10466,15,4,2015-03-06,2015-04-03,2015-03-13,1,11.93,Destination GGSQD,"Av. dos Lusíadas, 2345",Sao Paulo,SP,10140,Brazil
10467,49,8,2015-03-06,2015-04-03,2015-03-11,2,4.93,Ship to 49-C,Via Ludovico il Moro 0123,Bergamo,,10237,Italy
10468,39,3,2015-03-07,2015-04-04,2015-03-12,3,44.12,Destination RMBHM,Maubelstr. 1234,Brandenburg,,10209,Germany
10469,89,1,2015-03-10,2015-04-07,2015-03-14,1,60.18,Ship to 89-C,9012 - 12th Ave. S.,Seattle,WA,10358,USA
10470,9,4,2015-03-11,2015-04-08,2015-03-14,2,64.56,Ship to 9-C,"0123, rue des Bouchers",Marseille,,10369,France
10471,11,2,2015-03-11,2015-04-08,2015-03-18,3,45.59,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
10472,72,8,2015-03-12,2015-04-09,2015-03-19,1,4.2,Ship to 72-A,0123 Wadhurst Rd.,Londo,,10308,UK
10473,38,1,2015-03-13,2015-03-27,2015-03-21,3,16.37,Destination AXVHD,Garden House Crowther Way 9012,Cowes,Isle of Wight,10207,UK
10474,58,5,2015-03-13,2015-04-10,2015-03-21,2,83.49,Ship to 58-C,Calle Dr. Jorge Cash 5678,México D.F.,,10263,Mexico
10475,76,9,2015-03-14,2015-04-11,2015-04-04,1,68.52,Ship to 76-C,"Boulevard Tirou, 0123",Charleroi,,10319,Belgium
10476,35,8,2015-03-17,2015-04-14,2015-03-24,3,4.41,Destination SXYQX,Carrera 0123 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10198,Venezuela
10477,60,5,2015-03-17,2015-04-14,2015-03-25,2,13.02,Ship to 60-A,Estrada da saúde n. 2345,Lisboa,,10270,Portugal
10478,84,2,2015-03-18,2015-04-01,2015-03-26,3,4.81,Ship to 84-C,"5678, rue du Commerce",Lyo,,10344,France
10479,65,3,2015-03-19,2015-04-16,2015-03-21,3,708.95,Ship to 65-C,9012 Milton Dr.,Albuquerque,NM,10287,USA
10480,23,6,2015-03-20,2015-04-17,2015-03-24,2,1.35,Destination AGPCO,"6789, chaussée de Tournai",Lille,,10164,France
10481,67,8,2015-03-20,2015-04-17,2015-03-25,2,64.33,Ship to 67-A,"Av. Copacabana, 3456",Rio de Janeiro,RJ,10291,Brazil
10482,43,1,2015-03-21,2015-04-18,2015-04-10,3,7.48,Ship to 43-B,3456 Orchestra Terrace,Walla Walla,WA,10221,USA
10483,89,7,2015-03-24,2015-04-21,2015-04-25,2,15.28,Ship to 89-A,7890 - 12th Ave. S.,Seattle,WA,10356,USA
10484,11,3,2015-03-24,2015-04-21,2015-04-01,3,6.88,Destination DLEU,Fauntleroy Circus 4567,Londo,,10132,UK
10485,47,4,2015-03-25,2015-04-08,2015-03-31,2,64.45,Ship to 47-B,Ave. 5 de Mayo Porlamar 4567,I. de Margarita,Nueva Esparta,10231,Venezuela
10486,35,1,2015-03-26,2015-04-23,2015-04-02,2,30.53,Destination UOUWK,Carrera 9012 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10197,Venezuela
10487,62,2,2015-03-26,2015-04-23,2015-03-28,2,71.07,Ship to 62-B,"Alameda dos Canàrios, 9012",Sao Paulo,SP,10277,Brazil
10488,25,8,2015-03-27,2015-04-24,2015-04-02,2,4.93,Destination VAPXU,Berliner Platz 0123,Münche,,10168,Germany
10489,59,6,2015-03-28,2015-04-25,2015-04-09,2,5.29,Ship to 59-C,Geislweg 8901,Salzburg,,10266,Austria
10490,35,7,2015-03-31,2015-04-28,2015-04-03,2,210.19,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
10491,28,8,2015-03-31,2015-04-28,2015-04-08,3,16.96,Destination OTSWR,Jardim das rosas n. 9012,Lisboa,,10177,Portugal
10492,10,3,2015-04-01,2015-04-29,2015-04-11,1,62.89,Destination XJIBQ,1234 Tsawassen Blvd.,Tsawasse,BC,10129,Canada
10493,41,4,2015-04-02,2015-04-30,2015-04-10,3,10.64,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
10494,15,4,2015-04-02,2015-04-30,2015-04-09,2,65.99,Destination EVHYA,"Av. dos Lusíadas, 3456",Sao Paulo,SP,10141,Brazil
10495,42,3,2015-04-03,2015-05-01,2015-04-11,3,4.65,Ship to 42-C,2345 Elm St.,Vancouver,BC,10220,Canada
10496,81,7,2015-04-04,2015-05-02,2015-04-07,2,46.77,Ship to 81-C,"Av. Inês de Castro, 7890",Sao Paulo,SP,10336,Brazil
10497,44,7,2015-04-04,2015-05-02,2015-04-07,1,36.21,Ship to 44-A,Magazinweg 4567,Frankfurt a.M.,,10222,Germany
10498,35,8,2015-04-07,2015-05-05,2015-04-11,2,29.75,Destination SXYQX,Carrera 0123 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10198,Venezuela
10499,46,4,2015-04-08,2015-05-06,2015-04-16,2,102.02,Ship to 46-C,Carrera 2345 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10229,Venezuela
10500,41,6,2015-04-09,2015-05-07,2015-04-17,1,42.68,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
10501,6,9,2015-04-09,2015-05-07,2015-04-16,3,8.85,Ship to 6-C,Forsterstr. 4567,Mannheim,,10302,Germany
10502,58,2,2015-04-10,2015-05-08,2015-04-29,1,69.32,Ship to 58-B,Calle Dr. Jorge Cash 4567,México D.F.,,10262,Mexico
10503,37,6,2015-04-11,2015-05-09,2015-04-16,2,16.74,Destination ATSOA,4567 Johnstown Road,Cork,Co. Cork,10202,Ireland
10504,89,4,2015-04-11,2015-05-09,2015-04-18,3,59.13,Ship to 89-B,8901 - 12th Ave. S.,Seattle,WA,10357,USA
10505,51,3,2015-04-14,2015-05-12,2015-04-21,3,7.13,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10506,39,9,2015-04-15,2015-05-13,2015-05-02,2,21.19,Destination DKMQA,Maubelstr. 0123,Brandenburg,,10208,Germany
10507,3,7,2015-04-15,2015-05-13,2015-04-22,1,47.45,Destination FQFLS,Mataderos  3456,México D.F.,,10211,Mexico
10508,56,1,2015-04-16,2015-05-14,2015-05-13,2,4.99,Ship to 56-C,Mehrheimerstr. 2345,Köl,,10260,Germany
10509,6,4,2015-04-17,2015-05-15,2015-04-29,1,0.15,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
10510,71,6,2015-04-18,2015-05-16,2015-04-28,3,367.63,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10511,9,4,2015-04-18,2015-05-16,2015-04-21,3,350.64,Ship to 9-B,"9012, rue des Bouchers",Marseille,,10368,France
10512,21,7,2015-04-21,2015-05-19,2015-04-24,2,3.53,Destination RNSMS,"Rua Orós, 2345",Sao Paulo,SP,10160,Brazil
10513,86,7,2015-04-22,2015-06-03,2015-04-28,1,105.65,Ship to 86-A,Adenauerallee 8901,Stuttgart,,10347,Germany
10514,20,3,2015-04-22,2015-05-20,2015-05-16,2,789.95,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10515,63,2,2015-04-23,2015-05-07,2015-05-23,1,204.47,Ship to 63-B,Taucherstraße 2345,Cunewalde,,10280,Germany
10516,37,2,2015-04-24,2015-05-22,2015-05-01,3,62.78,Destination DGKOU,6789 Johnstown Road,Cork,Co. Cork,10204,Ireland
10517,53,3,2015-04-24,2015-05-22,2015-04-29,3,32.07,Ship to 53-A,South House 2345 Queensbridge,Londo,,10250,UK
10518,80,4,2015-04-25,2015-05-09,2015-05-05,2,218.15,Ship to 80-B,Avda. Azteca 4567,México D.F.,,10333,Mexico
10519,14,6,2015-04-28,2015-05-26,2015-05-01,3,91.76,Destination NRTZZ,Hauptstr. 0123,Ber,,10138,Switzerland
10520,70,7,2015-04-29,2015-05-27,2015-05-01,1,13.37,Ship to 70-B,Erling Skakkes gate 5678,Staver,,10303,Norway
10521,12,8,2015-04-29,2015-05-27,2015-05-02,2,17.22,Destination QTHBC,Cerrito 6789,Buenos Aires,,10134,Argentina
10522,44,4,2015-04-30,2015-05-28,2015-05-06,1,45.33,Ship to 44-A,Magazinweg 4567,Frankfurt a.M.,,10222,Germany
10523,72,7,2015-05-01,2015-05-29,2015-05-30,2,77.63,Ship to 72-C,1234 Wadhurst Rd.,Londo,,10309,UK
10524,5,1,2015-05-01,2015-05-29,2015-05-07,2,244.79,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10525,9,1,2015-05-02,2015-05-30,2015-05-23,2,11.06,Ship to 9-B,"9012, rue des Bouchers",Marseille,,10368,France
10526,87,4,2015-05-05,2015-06-02,2015-05-15,2,58.59,Ship to 87-C,Torikatu 3456,Oulu,,10352,Finland
10527,63,7,2015-05-05,2015-06-02,2015-05-07,1,41.9,Ship to 63-B,Taucherstraße 2345,Cunewalde,,10280,Germany
10528,32,6,2015-05-06,2015-05-20,2015-05-09,2,3.35,Destination LLUXZ,1234 Baker Blvd.,Eugene,OR,10189,USA
10529,50,5,2015-05-07,2015-06-04,2015-05-09,2,66.69,Ship to 50-B,Rue Joseph-Bens 4567,Bruxelles,,10242,Belgium
10530,59,3,2015-05-08,2015-06-05,2015-05-12,2,339.22,Ship to 59-C,Geislweg 8901,Salzburg,,10266,Austria
10531,54,7,2015-05-08,2015-06-05,2015-05-19,1,8.12,Ship to 54-A,Ing. Gustavo Moncada 4567 Piso 20-A,Buenos Aires,,10252,Argentina
10532,19,7,2015-05-09,2015-06-06,2015-05-12,3,74.46,Destination QTKCU,3456 King George,Londo,,10151,UK
10533,24,8,2015-05-12,2015-06-09,2015-05-22,1,188.04,Destination KBSB,Åkergatan 9012,Bräcke,,10167,Swede
10534,44,8,2015-05-12,2015-06-09,2015-05-14,2,27.94,Ship to 44-A,Magazinweg 4567,Frankfurt a.M.,,10222,Germany
10535,3,4,2015-05-13,2015-06-10,2015-05-21,1,15.64,Destination FQFLS,Mataderos  3456,México D.F.,,10211,Mexico
10536,44,3,2015-05-14,2015-06-11,2015-06-06,2,58.88,Ship to 44-B,Magazinweg 5678,Frankfurt a.M.,,10223,Germany
10537,68,1,2015-05-14,2015-05-28,2015-05-19,1,78.85,Ship to 68-B,Starenweg 7890,Genève,,10295,Switzerland
10538,11,9,2015-05-15,2015-06-12,2015-05-16,3,4.87,Destination DLEU,Fauntleroy Circus 4567,Londo,,10132,UK
10539,11,6,2015-05-16,2015-06-13,2015-05-23,3,12.36,Destination DLEU,Fauntleroy Circus 4567,Londo,,10132,UK
10540,63,3,2015-05-19,2015-06-16,2015-06-13,3,1007.64,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10541,34,2,2015-05-19,2015-06-16,2015-05-29,1,68.65,Destination SCQXA,"Rua do Paço, 7890",Rio de Janeiro,RJ,10195,Brazil
10542,39,1,2015-05-20,2015-06-17,2015-05-26,3,10.95,Destination DKMQA,Maubelstr. 0123,Brandenburg,,10208,Germany
10543,46,8,2015-05-21,2015-06-18,2015-05-23,2,48.17,Ship to 46-B,Carrera 1234 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10228,Venezuela
10544,48,4,2015-05-21,2015-06-18,2015-05-30,1,24.91,Ship to 48-C,7890 Chiaroscuro Rd.,Portland,OR,10234,USA
10545,43,8,2015-05-22,2015-06-19,2015-06-26,2,11.92,Ship to 43-B,3456 Orchestra Terrace,Walla Walla,WA,10221,USA
10546,84,1,2015-05-23,2015-06-20,2015-05-27,3,194.72,Ship to 84-C,"5678, rue du Commerce",Lyo,,10344,France
10547,72,3,2015-05-23,2015-06-20,2015-06-02,2,178.43,Ship to 72-C,1234 Wadhurst Rd.,Londo,,10309,UK
10548,79,3,2015-05-26,2015-06-23,2015-06-02,2,1.43,Ship to 79-A,Luisenstr. 7890,Münster,,10326,Germany
10549,63,5,2015-05-27,2015-06-10,2015-05-30,1,171.24,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10550,30,7,2015-05-28,2015-06-25,2015-06-06,3,4.32,Destination GGQIR,"C/ Romero, 6789",Sevilla,,10184,Spai
10551,28,4,2015-05-28,2015-07-09,2015-06-06,3,72.95,Destination OTSWR,Jardim das rosas n. 9012,Lisboa,,10177,Portugal
10552,35,2,2015-05-29,2015-06-26,2015-06-05,1,83.22,Destination UOUWK,Carrera 9012 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10197,Venezuela
10553,87,2,2015-05-30,2015-06-27,2015-06-03,2,149.49,Ship to 87-B,Torikatu 2345,Oulu,,10351,Finland
10554,56,4,2015-05-30,2015-06-27,2015-06-05,3,120.97,Ship to 56-C,Mehrheimerstr. 2345,Köl,,10260,Germany
10555,71,6,2015-06-02,2015-06-30,2015-06-04,3,252.49,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10556,73,2,2015-06-03,2015-07-15,2015-06-13,1,9.8,Ship to 73-A,Vinbæltet 1234,Kobenhav,,10310,Denmark
10557,44,9,2015-06-03,2015-06-17,2015-06-06,2,96.72,Ship to 44-C,Magazinweg 6789,Frankfurt a.M.,,10224,Germany
10558,4,1,2015-06-04,2015-07-02,2015-06-10,2,72.97,Ship to 4-B,Brook Farm Stratford St. Mary 1234,Colchester,Essex,10239,UK
10559,7,6,2015-06-05,2015-07-03,2015-06-13,1,8.05,Ship to 7-B,"1234, place Kléber",Strasbourg,,10330,France
10560,25,8,2015-06-06,2015-07-04,2015-06-09,1,36.65,Destination QOCBL,Berliner Platz 1234,Münche,,10169,Germany
10561,24,2,2015-06-06,2015-07-04,2015-06-09,2,242.21,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
10562,66,1,2015-06-09,2015-07-07,2015-06-12,1,22.95,Ship to 66-B,Strada Provinciale 1234,Reggio Emilia,,10289,Italy
10563,67,2,2015-06-10,2015-07-22,2015-06-24,2,60.43,Ship to 67-B,"Av. Copacabana, 4567",Rio de Janeiro,RJ,10292,Brazil
10564,65,4,2015-06-10,2015-07-08,2015-06-16,3,13.75,Ship to 65-B,8901 Milton Dr.,Albuquerque,NM,10286,USA
10565,51,8,2015-06-11,2015-07-09,2015-06-18,2,7.15,Ship to 51-C,8901 rue St. Laurent,Montréal,Québec,10246,Canada
10566,7,9,2015-06-12,2015-07-10,2015-06-18,1,88.4,Ship to 7-C,"2345, place Kléber",Strasbourg,,10331,France
10567,37,1,2015-06-12,2015-07-10,2015-06-17,1,33.97,Destination DGKOU,6789 Johnstown Road,Cork,Co. Cork,10204,Ireland
10568,29,3,2015-06-13,2015-07-11,2015-07-09,3,6.54,Destination VPNNG,"Rambla de Cataluña, 0123",Barcelona,,10178,Spai
10569,65,5,2015-06-16,2015-07-14,2015-07-11,1,58.98,Ship to 65-B,8901 Milton Dr.,Albuquerque,NM,10286,USA
10570,51,3,2015-06-17,2015-07-15,2015-06-19,3,188.99,Ship to 51-C,8901 rue St. Laurent,Montréal,Québec,10246,Canada
10571,20,8,2015-06-17,2015-07-29,2015-07-04,3,26.06,Destination RVDMF,Kirchgasse 9012,Graz,,10157,Austria
10572,5,3,2015-06-18,2015-07-16,2015-06-25,2,116.43,Ship to 5-B,Berguvsvägen  0123,Luleå,,10268,Swede
10573,3,7,2015-06-19,2015-07-17,2015-06-20,3,84.84,Destination LANN,Mataderos  4567,México D.F.,,10212,Mexico
10574,82,4,2015-06-19,2015-07-17,2015-06-30,2,37.6,Ship to 82-A,8901 DaVinci Blvd.,Kirkland,WA,10337,USA
10575,52,5,2015-06-20,2015-07-04,2015-06-30,1,127.34,Ship to 52-C,Heerstr. 1234,Leipzig,,10249,Germany
10576,80,3,2015-06-23,2015-07-07,2015-06-30,3,18.56,Ship to 80-C,Avda. Azteca 5678,México D.F.,,10334,Mexico
10577,82,9,2015-06-23,2015-08-04,2015-06-30,2,25.41,Ship to 82-B,9012 DaVinci Blvd.,Kirkland,WA,10338,USA
10578,11,4,2015-06-24,2015-07-22,2015-07-25,3,29.6,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
10579,45,1,2015-06-25,2015-07-23,2015-07-04,2,13.73,Ship to 45-C,9012 Polk St. Suite 5,San Francisco,CA,10226,USA
10580,56,4,2015-06-26,2015-07-24,2015-07-01,3,75.89,Ship to 56-C,Mehrheimerstr. 2345,Köl,,10260,Germany
10581,21,3,2015-06-26,2015-07-24,2015-07-02,1,3.01,Destination SSYXZ,"Rua Orós, 3456",Sao Paulo,SP,10161,Brazil
10582,6,3,2015-06-27,2015-07-25,2015-07-14,2,27.71,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
10583,87,2,2015-06-30,2015-07-28,2015-07-04,2,7.28,Ship to 87-C,Torikatu 3456,Oulu,,10352,Finland
10584,7,4,2015-06-30,2015-07-28,2015-07-04,1,59.14,Ship to 7-B,"1234, place Kléber",Strasbourg,,10330,France
10585,88,7,2015-07-01,2015-07-29,2015-07-10,1,13.41,Ship to 88-A,"Rua do Mercado, 4567",Resende,SP,10353,Brazil
10586,66,9,2015-07-02,2015-07-30,2015-07-09,1,0.48,Ship to 66-B,Strada Provinciale 1234,Reggio Emilia,,10289,Italy
10587,61,1,2015-07-02,2015-07-30,2015-07-09,1,62.52,Ship to 61-C,"Rua da Panificadora, 7890",Rio de Janeiro,RJ,10275,Brazil
10588,63,2,2015-07-03,2015-07-31,2015-07-10,3,194.67,Ship to 63-A,Taucherstraße 1234,Cunewalde,,10279,Germany
10589,32,8,2015-07-04,2015-08-01,2015-07-14,2,4.42,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10590,51,4,2015-07-07,2015-08-04,2015-07-14,3,44.77,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10591,83,1,2015-07-07,2015-07-21,2015-07-16,1,55.92,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10592,44,3,2015-07-08,2015-08-05,2015-07-16,1,32.1,Ship to 44-B,Magazinweg 5678,Frankfurt a.M.,,10223,Germany
10593,44,7,2015-07-09,2015-08-06,2015-08-13,2,174.2,Ship to 44-C,Magazinweg 6789,Frankfurt a.M.,,10224,Germany
10594,55,3,2015-07-09,2015-08-06,2015-07-16,2,5.24,Ship to 55-B,8901 Bering St.,Anchorage,AK,10256,USA
10595,20,2,2015-07-10,2015-08-07,2015-07-14,1,96.78,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10596,89,8,2015-07-11,2015-08-08,2015-08-12,1,16.34,Ship to 89-C,9012 - 12th Ave. S.,Seattle,WA,10358,USA
10597,59,7,2015-07-11,2015-08-08,2015-07-18,3,35.12,Ship to 59-B,Geislweg 7890,Salzburg,,10265,Austria
10598,65,1,2015-07-14,2015-08-11,2015-07-18,3,44.42,Ship to 65-C,9012 Milton Dr.,Albuquerque,NM,10287,USA
10599,11,6,2015-07-15,2015-08-26,2015-07-21,3,29.98,Destination DLEU,Fauntleroy Circus 4567,Londo,,10132,UK
10600,36,4,2015-07-16,2015-08-13,2015-07-21,1,45.13,Destination HOHCR,City Center Plaza 3456 Main St.,Elgi,OR,10201,USA
10601,35,7,2015-07-16,2015-08-27,2015-07-22,1,58.3,Destination UOUWK,Carrera 9012 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10197,Venezuela
10602,83,8,2015-07-17,2015-08-14,2015-07-22,2,2.92,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10603,71,8,2015-07-18,2015-08-15,2015-08-08,2,48.77,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10604,28,1,2015-07-18,2015-08-15,2015-07-29,1,7.46,Destination CIRQO,Jardim das rosas n. 8901,Lisboa,,10176,Portugal
10605,51,1,2015-07-21,2015-08-18,2015-07-29,2,379.13,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10606,81,4,2015-07-22,2015-08-19,2015-07-31,3,79.4,Ship to 81-C,"Av. Inês de Castro, 7890",Sao Paulo,SP,10336,Brazil
10607,71,5,2015-07-22,2015-08-19,2015-07-25,1,200.24,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10608,79,4,2015-07-23,2015-08-20,2015-08-01,2,27.79,Ship to 79-C,Luisenstr. 9012,Münster,,10328,Germany
10609,18,7,2015-07-24,2015-08-21,2015-07-30,2,1.85,Destination SNPXM,"0123, rue des Cinquante Otages",Nantes,,10148,France
10610,41,8,2015-07-25,2015-08-22,2015-08-06,1,26.78,Ship to 41-C,0123 rue Alsace-Lorraine,Toulouse,,10218,France
10611,91,6,2015-07-25,2015-08-22,2015-08-01,2,80.65,Ship to 91-B,ul. Filtrowa 6789,Warszawa,,10365,Poland
10612,71,1,2015-07-28,2015-08-25,2015-08-01,2,544.08,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10613,35,4,2015-07-29,2015-08-26,2015-08-01,2,8.11,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
10614,6,8,2015-07-29,2015-08-26,2015-08-01,3,1.93,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
10615,90,2,2015-07-30,2015-08-27,2015-08-06,3,0.75,Ship to 90-B,Keskuskatu 3456,Helsinki,,10362,Finland
10616,32,1,2015-07-31,2015-08-28,2015-08-05,2,116.53,Destination LLUXZ,1234 Baker Blvd.,Eugene,OR,10189,USA
10617,32,4,2015-07-31,2015-08-28,2015-08-04,2,18.53,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10618,51,1,2015-08-01,2015-09-12,2015-08-08,1,154.68,Ship to 51-C,8901 rue St. Laurent,Montréal,Québec,10246,Canada
10619,51,3,2015-08-04,2015-09-01,2015-08-07,3,91.05,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10620,42,2,2015-08-05,2015-09-02,2015-08-14,3,0.94,Ship to 42-A,1234 Elm St.,Vancouver,BC,10219,Canada
10621,38,4,2015-08-05,2015-09-02,2015-08-11,2,23.73,Destination LMVGS,Garden House Crowther Way 8901,Cowes,Isle of Wight,10206,UK
10622,67,4,2015-08-06,2015-09-03,2015-08-11,3,50.97,Ship to 67-A,"Av. Copacabana, 3456",Rio de Janeiro,RJ,10291,Brazil
10623,25,8,2015-08-07,2015-09-04,2015-08-12,2,97.18,Destination VAPXU,Berliner Platz 0123,Münche,,10168,Germany
10624,78,4,2015-08-07,2015-09-04,2015-08-19,2,94.8,Ship to 78-C,6789 Grizzly Peak Rd.,Butte,MT,10325,USA
10625,2,3,2015-08-08,2015-09-05,2015-08-14,1,43.9,Destination QOTQA,Avda. de la Constitución 3456,México D.F.,,10181,Mexico
10626,5,1,2015-08-11,2015-09-08,2015-08-20,2,138.69,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10627,71,8,2015-08-11,2015-09-22,2015-08-21,3,107.46,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10628,7,4,2015-08-12,2015-09-09,2015-08-20,3,30.36,Ship to 7-B,"1234, place Kléber",Strasbourg,,10330,France
10629,30,4,2015-08-12,2015-09-09,2015-08-20,3,85.46,Destination IIYDD,"C/ Romero, 5678",Sevilla,,10183,Spai
10630,39,1,2015-08-13,2015-09-10,2015-08-19,2,32.35,Destination RMBHM,Maubelstr. 1234,Brandenburg,,10209,Germany
10631,41,8,2015-08-14,2015-09-11,2015-08-15,1,0.87,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
10632,86,8,2015-08-14,2015-09-11,2015-08-19,1,41.38,Ship to 86-C,Adenauerallee 0123,Stuttgart,,10349,Germany
10633,20,7,2015-08-15,2015-09-12,2015-08-18,3,477.9,Destination FFXKT,Kirchgasse 0123,Graz,,10158,Austria
10634,23,4,2015-08-15,2015-09-12,2015-08-21,3,487.38,Destination AGPCO,"6789, chaussée de Tournai",Lille,,10164,France
